Condition,Time,SleepFactor,ATP,ROS,SeverityScore,BrainState,ConnectivityStatus
Recovery,19.45086194984818,1.7603201197079329e-07,90.62499988997996,15.374999933988004,2.986474124928488e-08,Recovery,Partially Restored
Recovery,19.93648581684469,1.1944633737522758e-07,90.624999925346,15.374999955207631,2.026468891924612e-08,Recovery,Partially Restored
Recovery,20.422109683841203,8.102134024308171e-08,90.62499994936162,15.374999969617004,1.3745689428654011e-08,Recovery,Partially Restored
Recovery,21.259379777232745,4.228819635792363e-08,90.62499997356984,15.374999984141933,7.174411238864415e-09,Recovery,Partially Restored
Recovery,22.096649870624287,2.380189077333845e-08,90.62499998512378,15.374999991074297,4.038113881243607e-09,Recovery,Partially Restored
Recovery,22.93391996401583,1.4376859229239678e-08,90.62499999101443,15.374999994608684,2.4391085306920455e-09,Recovery,Partially Restored
Recovery,23.77119005740737,8.239251756939094e-09,90.62499999485044,15.374999996910288,1.3978316771826745e-09,Recovery,Partially Restored
Recovery,24.608460150798912,4.061975709533072e-09,90.62499999746125,15.374999998476767,6.891351892925042e-10,Recovery,Partially Restored
Recovery,25.445730244190454,1.9442834933773642e-09,90.6249999987848,15.374999999270901,3.298577512790096e-10,Recovery,Partially Restored
Recovery,26.283000337581996,1.2410532152027208e-09,90.62499999922431,15.374999999534614,2.1055109719533888e-10,Recovery,Partially Restored
Recovery,27.120270430973537,8.804413366450018e-10,90.6249999994497,15.374999999669843,1.4937142676643772e-10,Recovery,Partially Restored
Recovery,28.283000337581996,4.882942337594257e-10,90.6249999996948,15.374999999816897,8.284164241640877e-11,Recovery,Partially Restored
Recovery,29.120270430973537,2.4916354875989237e-10,90.62499999984425,15.37499999990657,4.2271884823907855e-11,Recovery,Partially Restored
Recovery,30.283000337581996,2.6301715166848214e-11,90.62499999998353,15.374999999990145,4.462222021408062e-12,Recovery,Partially Restored
Recovery,31.120270430973537,-1.9868038324874846e-11,90.62500000001239,15.375000000007459,-3.3707154675316656e-12,Recovery,Partially Restored
Recovery,32.283000337581996,7.53195934982776e-12,90.62499999999527,15.374999999997183,1.2778358621085422e-12,Recovery,Partially Restored
Recovery,33.120270430973534,2.1972191344102127e-11,90.62499999998624,15.374999999991768,3.727695910791069e-12,Recovery,Partially Restored
Recovery,34.283000337581996,1.1603625669994362e-11,90.62499999999272,15.374999999995657,1.968615113667611e-12,Recovery,Partially Restored
Recovery,35.120270430973534,4.727727888163152e-13,90.62499999999967,15.374999999999831,8.020834899918116e-14,Recovery,Partially Restored
Recovery,36.283000337581996,-6.001251729871638e-12,90.62500000000371,15.375000000002258,-1.0181433969300548e-12,Recovery,Partially Restored
Recovery,37.120270430973534,-4.765259736874103e-12,90.62500000000293,15.375000000001794,-8.084509622559505e-13,Recovery,Partially Restored
Recovery,38.283000337581996,-1.5810228014297406e-12,90.62500000000094,15.3750000000006,-2.682286959667085e-13,Recovery,Partially Restored
Recovery,39.120270430973534,-3.49641727797057e-13,90.62500000000017,15.375000000000139,-5.931852761246665e-14,Recovery,Partially Restored
Recovery,40.283000337581996,1.6948070162230818e-13,90.62499999999984,15.374999999999945,2.875327765454327e-14,Recovery,Partially Restored
Recovery,41.120270430973534,1.6573054796878688e-13,90.62499999999986,15.374999999999947,2.8117044689876892e-14,Recovery,Partially Restored
Recovery,42.283000337581996,1.1313982283671041e-13,90.62499999999989,15.374999999999966,1.9194756150228093e-14,Recovery,Partially Restored
Recovery,43.120270430973534,6.921625535149641e-14,90.62499999999991,15.374999999999984,1.174289573549525e-14,Recovery,Partially Restored
Recovery,44.283000337581996,3.5859927512163896e-14,90.62499999999994,15.374999999999996,6.083822184822291e-15,Recovery,Partially Restored
Recovery,45.120270430973534,2.153208787054613e-14,90.62499999999996,15.375000000000002,3.653030080106449e-15,Recovery,Partially Restored
Recovery,46.283000337581996,1.1155459178262679e-14,90.62499999999997,15.375000000000005,1.8925813502431867e-15,Recovery,Partially Restored
Recovery,47.120270430973534,6.698293720133117e-15,90.62499999999997,15.375000000000007,1.1364001759674125e-15,Recovery,Partially Restored
Recovery,48.283000337581996,3.470287814549171e-15,90.62499999999997,15.375000000000007,5.887522775028253e-16,Recovery,Partially Restored
Recovery,49.120270430973534,2.083733775884724e-15,90.62499999999997,15.375000000000007,3.535162130121672e-16,Recovery,Partially Restored
Recovery,50.283000337581996,1.0795519326783993e-15,90.62499999999997,15.375000000000007,1.8315156926819754e-16,Recovery,Partially Restored
Recovery,51.120270430973534,6.482167892566707e-16,90.62499999999997,15.375000000000007,1.0997333114285594e-16,Recovery,Partially Restored
Recovery,52.283000337581996,3.358316190558015e-16,90.62499999999997,15.375000000000007,5.697557123291534e-17,Recovery,Partially Restored
Recovery,53.120270430973534,2.016500431758958e-16,90.62499999999997,15.375000000000007,3.4210972842255454e-17,Recovery,Partially Restored
Recovery,54.283000337581996,1.04471932237501e-16,90.62499999999997,15.375000000000007,1.7724203676155356e-17,Recovery,Partially Restored
Recovery,55.120270430973534,6.273015538438893e-17,90.62499999999997,15.375000000000007,1.0642495327282544e-17,Recovery,Partially Restored
Recovery,56.283000337581996,3.249957420960852e-17,90.62499999999997,15.375000000000007,5.513720865906002e-18,Recovery,Partially Restored
Recovery,57.120270430973534,1.9514364254894225e-17,90.62499999999997,15.375000000000007,3.3107128322096435e-18,Recovery,Partially Restored
Recovery,58.283000337581996,1.0110106142238194e-17,90.62499999999997,15.375000000000007,1.715231800683171e-18,Recovery,Partially Restored
Recovery,59.120270430973534,6.070611653027442e-18,90.62499999999997,15.375000000000007,1.029910666651553e-18,Recovery,Partially Restored
Recovery,60.283000337581996,3.1450949341084836e-18,90.62499999999997,15.375000000000007,5.335816233039225e-19,Recovery,Partially Restored
Recovery,61.120270430973534,1.888471761647575e-18,90.62499999999997,15.375000000000007,3.203890023208992e-19,Recovery,Partially Restored
Recovery,62.283000337581996,9.783895446190654e-19,90.62499999999997,15.375000000000007,1.659888468802002e-19,Recovery,Partially Restored
Recovery,63.120270430973534,5.8747384915682295e-19,90.62499999999997,15.375000000000007,9.966797716729556e-20,Recovery,Partially Restored
Recovery,64.283000337582,3.0436159110141825e-19,90.62499999999997,15.375000000000007,5.1636518214447553e-20,Recovery,Partially Restored
Recovery,65.12027043097353,1.8275386954326744e-19,90.62499999999997,15.375000000000007,3.1005139246650915e-20,Recovery,Partially Restored
Recovery,66.283000337582,9.468210132921436e-20,90.62499999999997,15.375000000000007,1.6063308225508105e-20,Recovery,Partially Restored
Recovery,67.12027043097353,5.685185286285304e-20,90.62499999999997,15.375000000000007,9.645210899490937e-21,Recovery,Partially Restored
Recovery,68.283000337582,2.945411173490821e-20,90.62499999999997,15.375000000000007,4.9970424046809826e-21,Recovery,Partially Restored
Recovery,69.12027043097353,1.7685716762206643e-20,90.62499999999997,15.375000000000007,3.000473326553681e-21,Recovery,Partially Restored
Recovery,70.283000337582,9.162710648720832e-21,90.62499999999997,15.375000000000007,1.554501254886432e-21,Recovery,Partially Restored
Recovery,71.12027043097353,5.501748169009461e-21,90.62499999999997,15.375000000000007,9.334000341905713e-22,Recovery,Partially Restored
Recovery,72.283000337582,2.850375091525189e-21,90.62499999999997,15.375000000000007,4.835808775966876e-22,Recovery,Partially Restored
Recovery,73.12027043097353,1.711507275740306e-21,90.62499999999997,15.375000000000007,2.903660619531832e-22,Recovery,Partially Restored
Recovery,74.283000337582,8.867068353316904e-22,90.62499999999997,15.375000000000007,1.504344010286869e-22,Recovery,Partially Restored
Recovery,75.12027043097353,5.324229799197424e-22,90.62499999999997,15.375000000000007,9.032831245534948e-23,Recovery,Partially Restored
Recovery,76.283000337582,2.7584054258740823e-22,90.62499999999997,15.375000000000007,4.679777481138102e-23,Recovery,Partially Restored
Recovery,77.12027043097353,1.6562841044540854e-22,90.62499999999997,15.375000000000007,2.80997165307383e-23,Recovery,Partially Restored
Recovery,78.283000337582,8.580965196513179e-23,90.62499999999997,15.375000000000007,1.4558051298912027e-23,Recovery,Partially Restored
Recovery,79.12027043097353,5.1524392036587043e-23,90.62499999999997,15.375000000000007,8.74137961448305e-24,Recovery,Partially Restored
Recovery,80.283000337582,2.669403236126455e-23,90.62499999999997,15.375000000000007,4.5287806626697134e-24,Recovery,Partially Restored
Recovery,81.12027043097353,1.602842753607739e-23,90.62499999999997,15.375000000000007,2.7193056371552007e-24,Recovery,Partially Restored
Recovery,82.283000337582,8.304093390260894e-24,90.62499999999997,15.375000000000007,1.408832395864953e-24,Recovery,Partially Restored
Recovery,83.12027043097353,4.986191571107795e-24,90.62499999999997,15.375000000000007,8.459331906844955e-25,Recovery,Partially Restored
Recovery,84.283000337582,2.583272774263919e-24,90.62499999999997,15.375000000000007,4.382655879096032e-25,Recovery,Partially Restored
Recovery,85.12027043097353,1.5511257313186746e-24,90.62499999999997,15.375000000000007,2.631565033823409e-25,Recovery,Partially Restored
Recovery,86.283000337582,8.036155077542481e-25,90.62499999999997,15.375000000000007,1.3633752752244497e-25,Recovery,Partially Restored
Recovery,87.12027043097353,4.825308053345306e-25,90.62499999999997,15.375000000000007,8.18638469739963e-26,Recovery,Partially Restored
Recovery,88.283000337582,2.499921381655611e-25,90.62499999999997,15.375000000000007,4.241245930257109e-26,Recovery,Partially Restored
Recovery,89.12027043097353,1.5010774007265514e-25,90.62499999999997,15.375000000000007,2.546655452267117e-26,Recovery,Partially Restored
Recovery,90.283000337582,7.77686201193877e-26,90.62499999999997,15.375000000000007,1.319384865473751e-26,Recovery,Partially Restored
Recovery,91.12027043097353,4.669615572854152e-26,90.62499999999997,15.375000000000007,7.92224435118705e-27,Recovery,Partially Restored
Recovery,92.283000337582,2.41925938937659e-26,90.62499999999997,15.375000000000007,4.104398688183735e-27,Recovery,Partially Restored
Recovery,93.12027043097353,1.4526439201394814e-26,90.62499999999997,15.375000000000007,2.464485547271122e-27,Recovery,Partially Restored
Recovery,94.283000337582,7.525935247535251e-27,90.62499999999997,15.375000000000007,1.2768138419956368e-27,Recovery,Partially Restored
Recovery,95.12027043097353,4.518946636603801e-27,90.62499999999997,15.375000000000007,7.666626707617489e-28,Recovery,Partially Restored
Recovery,96.283000337582,2.341200021742553e-27,90.62499999999997,15.375000000000007,3.971966933439093e-28,Recovery,Partially Restored
Recovery,97.12027043097353,1.405773185111463e-27,90.62499999999997,15.375000000000007,2.3849669209477253e-28,Recovery,Partially Restored
Recovery,98.283000337582,7.283104838833731e-28,90.62499999999997,15.375000000000007,1.2356164071400686e-28,Recovery,Partially Restored
Recovery,99.12027043097353,4.373139155862289e-28,90.62499999999997,15.375000000000007,7.419256774773269e-29,Recovery,Partially Restored
Recovery,100.0,2.5729924042733664e-28,90.62499999999997,15.375000000000007,4.365214699663784e-29,Recovery,Partially Restored
